tanggal,lokasi,nilai_spi
2017-12,"107.6151,-6.7897",-0.0524562391984837
2018-04,"107.6151,-6.7897",0.4354812567900869
2018-06,"107.6151,-6.7897",0.5026019993449281
2018-07,"107.6151,-6.7897",-0.3867825725104324
2018-09,"107.6151,-6.7897",-0.9531936387268028
2018-12,"107.6151,-6.7897",-0.3011403023828856
2019-05,"107.6151,-6.7897",0.0004496566824459
2019-07,"107.6151,-6.7897",-0.0419204951298421
2019-08,"107.6151,-6.7897",-0.7931500951160791
2019-09,"107.6151,-6.7897",-1.1027074229269491
2019-10,"107.6151,-6.7897",-1.0598601422290328
2020-05,"107.6151,-6.7897",-0.1780297739665506
2020-06,"107.6151,-6.7897",-0.0711262879600295
2020-07,"107.6151,-6.7897",0.0704727876897435
2021-04,"107.6151,-6.7897",0.6466521729513106
2021-05,"107.6151,-6.7897",1.0536272263311233
2021-07,"107.6151,-6.7897",0.1564470508441714
2021-10,"107.6151,-6.7897",0.3550204012671249
2022-08,"107.6151,-6.7897",0.0140682517515916
2022-09,"107.6151,-6.7897",0.4245375014858629
2013-08,"107.6311,-6.7897",-0.2303640672183944
2013-09,"107.6311,-6.7897",-0.5178259261799125
2014-02,"107.6311,-6.7897",-0.0812640634968089
2014-04,"107.6311,-6.7897",0.8070239287778587
2014-05,"107.6311,-6.7897",1.2999431845798133
2014-06,"107.6311,-6.7897",0.6399175265268525
2014-07,"107.6311,-6.7897",0.1103602216165116
2014-09,"107.6311,-6.7897",-0.489647655254985
2015-06,"107.6311,-6.7897",-0.7560751802620796
2015-08,"107.6311,-6.7897",-1.1480245194348104
2016-02,"107.6311,-6.7897",-0.2108623582017985
2016-05,"107.6311,-6.7897",0.5051456335519252
2016-06,"107.6311,-6.7897",1.0077140825855702
2016-08,"107.6311,-6.7897",0.427620566045664
2016-09,"107.6311,-6.7897",0.6996153997546272
2017-01,"107.6311,-6.7897",0.8161109011346397
2017-07,"107.6311,-6.7897",-0.0057684762940672
2018-04,"107.6311,-6.7897",0.0175446325923199
2018-05,"107.6311,-6.7897",0.0213694451250413
2018-06,"107.6311,-6.7897",-0.0024054993757862
2018-07,"107.6311,-6.7897",-0.6653253028276871
2018-09,"107.6311,-6.7897",-1.0114926772058137
2018-10,"107.6311,-6.7897",-0.9529003030700838
2018-12,"107.6311,-6.7897",-0.1384553517975416
2019-05,"107.6311,-6.7897",0.1257788570479129
2019-07,"107.6311,-6.7897",-0.0381176156838017
2019-08,"107.6311,-6.7897",-0.8405424026334856
2019-09,"107.6311,-6.7897",-1.171195604826133
2019-10,"107.6311,-6.7897",-1.1254283452745542
2020-05,"107.6311,-6.7897",-0.1835025407112792
2020-06,"107.6311,-6.7897",-0.0693137401308272
2020-07,"107.6311,-6.7897",0.0819351032489108
2020-08,"107.6311,-6.7897",-0.7051060141877691
2021-04,"107.6311,-6.7897",0.654617965413659
2021-08,"107.6311,-6.7897",0.7174421048048584
2022-07,"107.6311,-6.7897",0.2638279031722078
2022-08,"107.6311,-6.7897",0.3142883276067261
2022-09,"107.6311,-6.7897",-0.0197645554547818
2013-09,"107.6672,-6.7895",-0.4073756279739703
2014-02,"107.6672,-6.7895",0.0698483781311647
2014-04,"107.6672,-6.7895",0.9309633629729342
2014-06,"107.6672,-6.7895",1.0951471074234846
2014-08,"107.6672,-6.7895",0.169426462932741
2014-09,"107.6672,-6.7895",-0.7472120305878757
2014-10,"107.6672,-6.7895",-0.9297051386211342
2015-01,"107.6672,-6.7895",-0.3393340711572556
2015-06,"107.6672,-6.7895",-0.320463834424424
2015-08,"107.6672,-6.7895",-0.3871518716372212
2016-05,"107.6672,-6.7895",-0.3290473566950833
2016-08,"107.6672,-6.7895",0.0497447069026441
2017-01,"107.6672,-6.7895",0.7220802064951478
2018-06,"107.6672,-6.7895",0.155962955723523
2018-07,"107.6672,-6.7895",-0.5360499062018663
2018-09,"107.6672,-6.7895",-0.8587164771267797
2018-10,"107.6672,-6.7895",-0.7958046506391415
2018-12,"107.6672,-6.7895",0.0012017932941167
2019-04,"107.6672,-6.7895",0.7862099483476036
2019-07,"107.6672,-6.7895",0.6155428727715493
2019-08,"107.6672,-6.7895",-0.1697788505276793
2019-09,"107.6672,-6.7895",-1.0303739284130318
2019-10,"107.6672,-6.7895",-0.9968275452337942
2020-05,"107.6672,-6.7895",-0.0888458093509936
2020-06,"107.6672,-6.7895",0.0263210854291091
2020-07,"107.6672,-6.7895",0.1774915688084602
2020-08,"107.6672,-6.7895",-0.5748618896954141
2021-04,"107.6672,-6.7895",0.7503669216783683
2021-05,"107.6672,-6.7895",1.213066760415162
2022-07,"107.6672,-6.7895",0.5921597989207759
2022-08,"107.6672,-6.7895",0.2061088078937993
2022-09,"107.6672,-6.7895",0.0622732263803688
2013-08,"107.6373,-6.7894",-0.0696644627355271
2014-02,"107.6373,-6.7894",0.5102698836999019
2014-04,"107.6373,-6.7894",0.9646797679429032
2014-05,"107.6373,-6.7894",1.5376472402064616
2014-07,"107.6373,-6.7894",0.9773232253028612
2014-08,"107.6373,-6.7894",0.0284894266721003
2014-09,"107.6373,-6.7894",-0.6017106074842442
2014-10,"107.6373,-6.7894",-0.935661386971479
2015-06,"107.6373,-6.7894",-0.9557799289997913
2015-08,"107.6373,-6.7894",-0.9334375682380942
2015-10,"107.6373,-6.7894",-0.9911414530688258
2016-05,"107.6373,-6.7894",-0.2391042244708224
2016-06,"107.6373,-6.7894",0.2887532686646144
2016-08,"107.6373,-6.7894",0.6214296950936162
2016-09,"107.6373,-6.7894",0.9071112004556684
2017-01,"107.6373,-6.7894",1.0294687090462895
2017-07,"107.6373,-6.7894",0.1662326888316827
2018-05,"107.6373,-6.7894",-0.0811497801198272
2018-06,"107.6373,-6.7894",-0.3776508845824308
2018-07,"107.6373,-6.7894",-0.5265127744058902
2018-09,"107.6373,-6.7894",-0.8900991531287642
2018-10,"107.6373,-6.7894",-0.8285584340732598
2018-12,"107.6373,-6.7894",0.0268690626233273
2019-05,"107.6373,-6.7894",0.3043994315710399
2019-06,"107.6373,-6.7894",0.2164611526563607
2019-07,"107.6373,-6.7894",-0.625678703329335
2019-08,"107.6373,-6.7894",-0.9514066589788048
2019-09,"107.6373,-6.7894",-1.0578382684316592
2019-10,"107.6373,-6.7894",-1.0097680186158815
2020-05,"107.6373,-6.7894",-0.0204448828870325
2020-06,"107.6373,-6.7894",0.0994898526389226
2020-07,"107.6373,-6.7894",0.2583494775508674
2020-08,"107.6373,-6.7894",-0.5682952353105767
2020-09,"107.6373,-6.7894",-0.3791454112556542
2021-04,"107.6373,-6.7894",0.9846920659364936
2021-06,"107.6373,-6.7894",0.979514083951389
2021-08,"107.6373,-6.7894",0.1321455768479337
2022-07,"107.6373,-6.7894",-0.1491169135758427
2022-08,"107.6373,-6.7894",-0.1497964864408523
2022-09,"107.6373,-6.7894",0.151532332544483
2013-08,"107.6471,-6.7894",-0.2871121329704322
2013-09,"107.6471,-6.7894",-0.5551887912957374
2014-02,"107.6471,-6.7894",-0.1480667970139708
2014-04,"107.6471,-6.7894",0.6803188450317282
2014-05,"107.6471,-6.7894",1.1399977304217848
2014-06,"107.6471,-6.7894",0.5244813851960187
2014-07,"107.6471,-6.7894",0.0306351643270336
2014-08,"107.6471,-6.7894",-0.4921655253393552
2014-09,"107.6471,-6.7894",-0.7595085571120052
2014-10,"107.6471,-6.7894",-1.0560188422181374
2015-01,"107.6471,-6.7894",-0.5452783076005987
2015-03,"107.6471,-6.7894",0.1952904389496158
2015-05,"107.6471,-6.7894",0.3601697004592693
2015-06,"107.6471,-6.7894",-0.1684338097796888
2015-07,"107.6471,-6.7894",-0.9003057993137594
2015-08,"107.6471,-6.7894",-1.1341927246299506
2015-10,"107.6471,-6.7894",-1.1154643113991451
2016-02,"107.6471,-6.7894",-0.2501971227291993
2016-03,"107.6471,-6.7894",0.6319650681820628
2016-05,"107.6471,-6.7894",1.280960124273308
2016-06,"107.6471,-6.7894",0.8955110303713191
2016-09,"107.6471,-6.7894",0.933769740160869
2017-01,"107.6471,-6.7894",0.8443184229795836
2017-07,"107.6471,-6.7894",-0.0776623099326885
2018-06,"107.6471,-6.7894",-0.5641359070094768
2018-07,"107.6471,-6.7894",-0.9373958952505764
2018-09,"107.6471,-6.7894",-1.0155647640227845
2018-10,"107.6471,-6.7894",-0.9609236094765904
2018-11,"107.6471,-6.7894",0.0970139945042388
2018-12,"107.6471,-6.7894",0.8025327076511829
2019-05,"107.6471,-6.7894",0.93830972984586
2019-07,"107.6471,-6.7894",-0.1078299614556702
2019-08,"107.6471,-6.7894",-0.8561426462061806
2019-09,"107.6471,-6.7894",-1.1644980079525624
2020-04,"107.6471,-6.7894",-0.5127203873972579
2020-05,"107.6471,-6.7894",0.3656859618481909
2020-06,"107.6471,-6.7894",0.472174357172595
2020-07,"107.6471,-6.7894",0.0041269145995178
2021-04,"107.6471,-6.7894",0.5780690791400008
2021-05,"107.6471,-6.7894",0.983463907600846
2021-08,"107.6471,-6.7894",0.2310971126588169
2022-07,"107.6471,-6.7894",0.1737536405694437
2022-08,"107.6471,-6.7894",0.2208112293881854
2022-09,"107.6471,-6.7894",-0.090714553261996
2013-08,"107.6466,-6.7894",-0.2618387069737592
2013-09,"107.6466,-6.7894",-0.5311897708731542
2014-02,"107.6466,-6.7894",-0.1221323654963358
2014-04,"107.6466,-6.7894",0.7101913265322077
2014-05,"107.6466,-6.7894",1.1720554724275696
2014-06,"107.6466,-6.7894",0.553613033351636
2014-07,"107.6466,-6.7894",0.0574191243976447
2014-08,"107.6466,-6.7894",-0.4678668995653255
2014-09,"107.6466,-6.7894",-0.7364808493358851
2014-10,"107.6466,-6.7894",-1.0344007102046922
2015-01,"107.6466,-6.7894",-0.521232173879372
2015-03,"107.6466,-6.7894",0.222857151241525
2015-05,"107.6466,-6.7894",0.3885202297803535
2015-06,"107.6466,-6.7894",-0.1425962006961976
2015-07,"107.6466,-6.7894",-0.8779474254192213
2015-08,"107.6466,-6.7894",-1.112946222254521
2015-10,"107.6466,-6.7894",-1.0941287763031338
2016-02,"107.6466,-6.7894",-0.2247482070233032
2016-05,"107.6466,-6.7894",0.4451897698942211
2016-06,"107.6466,-6.7894",0.8982375133812138
2016-09,"107.6466,-6.7894",0.9648470980408456
2017-01,"107.6466,-6.7894",0.8749705395948499
2017-07,"107.6466,-6.7894",-0.0513931835880669
2018-06,"107.6466,-6.7894",-0.5401794201450514
2018-07,"107.6466,-6.7894",-0.9152138434025032
2018-09,"107.6466,-6.7894",-0.9937543179784614
2018-10,"107.6466,-6.7894",-0.9388534056735598
2018-11,"107.6466,-6.7894",0.1241135118923272
2018-12,"107.6466,-6.7894",0.8329861797859319
2019-07,"107.6466,-6.7894",0.6794155827713372
2019-08,"107.6466,-6.7894",-0.3722884700085787
2019-09,"107.6466,-6.7894",-1.1433955734054622
2020-04,"107.6466,-6.7894",-0.4885194770712828
2020-05,"107.6466,-6.7894",0.3940627148409147
2020-06,"107.6466,-6.7894",0.5010573437383016
2020-07,"107.6466,-6.7894",0.0307848575024159
2021-04,"107.6466,-6.7894",0.6074554770238916
2021-05,"107.6466,-6.7894",1.0147775058322983
2021-08,"107.6466,-6.7894",0.2588340457556619
2022-07,"107.6466,-6.7894",0.2012179694010576
2022-08,"107.6466,-6.7894",0.248499264580019
2022-09,"107.6466,-6.7894",-0.0645074757796557
2013-08,"107.6328,-6.7894",-0.1909526179500673
2013-09,"107.6328,-6.7894",-0.4782975990378985
2014-02,"107.6328,-6.7894",-0.0419132361539944
2014-04,"107.6328,-6.7894",0.8460135909485919
2014-05,"107.6328,-6.7894",1.3387324328426786
2014-06,"107.6328,-6.7894",0.6789751317667815
2014-07,"107.6328,-6.7894",0.1496331372702007
2014-08,"107.6328,-6.7894",-0.410744462269256
2014-09,"107.6328,-6.7894",-0.6973030865395442
2014-10,"107.6328,-6.7894",-1.0151253945257164
2015-06,"107.6328,-6.7894",-1.034272292372677
2015-08,"107.6328,-6.7894",-1.0130089772396946
2015-10,"107.6328,-6.7894",-1.0679259979001374
2016-02,"107.6328,-6.7894",-0.1513842982541675
2016-05,"107.6328,-6.7894",0.5633086846526596
2016-06,"107.6328,-6.7894",1.046622147014844
2016-08,"107.6328,-6.7894",0.4667644881883671
2016-09,"107.6328,-6.7894",0.738648732694531
2017-01,"107.6328,-6.7894",0.8550968686725923
2017-07,"107.6328,-6.7894",0.0335516556245373
2018-04,"107.6328,-6.7894",0.0568552857348339
2018-05,"107.6328,-6.7894",0.0606785431535736
2018-06,"107.6328,-6.7894",0.0369132652045812
2018-07,"107.6328,-6.7894",-0.6257370045521982
2018-09,"107.6328,-6.7894",-0.9717636322350824
2018-10,"107.6328,-6.7894",-0.913195080919284
2018-12,"107.6328,-6.7894",-0.0990812712962241
2019-05,"107.6328,-6.7894",0.1650455037053223
2019-07,"107.6328,-6.7894",0.0012156689314462
2019-08,"107.6328,-6.7894",-0.8008828635953686
2019-09,"107.6328,-6.7894",-1.1314016269329288
2019-10,"107.6328,-6.7894",-1.085652975693424
2020-05,"107.6328,-6.7894",-0.1441101446682935
2020-06,"107.6328,-6.7894",-0.0299677716182935
2020-07,"107.6328,-6.7894",0.1212195761485111
2020-08,"107.6328,-6.7894",-0.665501541644938
2021-04,"107.6328,-6.7894",0.6936695936657344
2021-06,"107.6328,-6.7894",0.8075548498558582
2021-08,"107.6328,-6.7894",0.0011108132348511
2021-09,"107.6328,-6.7894",-0.3161963120958523
2022-03,"107.6328,-6.7894",0.980862747404252
2022-07,"107.6328,-6.7894",1.0304912226246616
2022-08,"107.6328,-6.7894",0.4602382124389239
2022-09,"107.6328,-6.7894",0.0195612670691021
2013-08,"107.6315,-6.7892",-0.2057246312501436
2013-09,"107.6315,-6.7892",-0.4927806340063277
2014-02,"107.6315,-6.7892",-0.0568351360180821
2014-04,"107.6315,-6.7892",0.8301987170288954
2014-05,"107.6315,-6.7892",1.32242203932712
2014-06,"107.6315,-6.7892",0.6633282458003548
2014-07,"107.6315,-6.7892",0.1345186022286493
2014-08,"107.6315,-6.7892",-0.4252954343656873
2014-09,"107.6315,-6.7892",-0.7115658711310217
2015-06,"107.6315,-6.7892",-1.1039846928383068
2015-08,"107.6315,-6.7892",-1.1220894744063974
2016-02,"107.6315,-6.7892",-0.1862504559371409
2016-05,"107.6315,-6.7892",0.5287466320133032
2016-06,"107.6315,-6.7892",1.0306055242230194
2016-08,"107.6315,-6.7892",0.4513310191311443
2016-09,"107.6315,-6.7892",0.7229418339254647
2017-01,"107.6315,-6.7892",0.839272859843239
2017-07,"107.6315,-6.7892",0.0185538619047729
2018-04,"107.6315,-6.7892",0.041834055920501
2018-05,"107.6315,-6.7892",0.0456534683493399
2018-06,"107.6315,-6.7892",0.0219120907668923
2018-07,"107.6315,-6.7892",-0.640071762027618
2018-09,"107.6315,-6.7892",-0.9857503961690984
2018-10,"107.6315,-6.7892",-0.9272407463249116
2018-12,"107.6315,-6.7892",-0.113945678165806
2019-05,"107.6315,-6.7892",0.1499154686890635
2019-07,"107.6315,-6.7892",-0.0137496049946841
2019-08,"107.6315,-6.7892",-0.8150414796328918
2019-09,"107.6315,-6.7892",-1.145227845444503
2019-10,"107.6315,-6.7892",-1.0995252029045768
2020-05,"107.6315,-6.7892",-0.1589292667075862
2020-06,"107.6315,-6.7892",-0.0449016848483331
2020-07,"107.6315,-6.7892",0.1061336161788402
2020-08,"107.6315,-6.7892",-0.6797963085503318
2021-04,"107.6315,-6.7892",0.67800792970991
2021-08,"107.6315,-6.7892",0.7407433701449807
2022-07,"107.6315,-6.7892",0.2877696087405584
2022-08,"107.6315,-6.7892",0.3381587900666709
2022-09,"107.6315,-6.7892",0.004577543263239
2013-09,"107.6005,-6.7892",-0.4984238701258107
2014-04,"107.6005,-6.7892",0.025609479232981
2014-06,"107.6005,-6.7892",0.2475471176205759
2014-09,"107.6005,-6.7892",0.1451846048181302
2015-06,"107.6005,-6.7892",-0.7366325791126976
2015-07,"107.6005,-6.7892",-1.001741943387478
2015-08,"107.6005,-6.7892",-0.9814087682430276
2015-10,"107.6005,-6.7892",-0.9622123667863725
2015-11,"107.6005,-6.7892",-0.2578459070117747
2016-09,"107.6005,-6.7892",0.6855746007056882
2017-01,"107.6005,-6.7892",1.259100297319736
2017-03,"107.6005,-6.7892",1.3304611849361798
2017-07,"107.6005,-6.7892",0.2740876254630841
2017-08,"107.6005,-6.7892",-0.4656381232563109
2017-12,"107.6005,-6.7892",0.0598438103896395
2018-06,"107.6005,-6.7892",0.0371181180001279
2018-07,"107.6005,-6.7892",-0.0071005160485755
2018-09,"107.6005,-6.7892",-0.8598165154592341
2018-10,"107.6005,-6.7892",-0.8038099800524557
2018-12,"107.6005,-6.7892",-0.025308670399916
2019-05,"107.6005,-6.7892",0.2272641736207624
2019-07,"107.6005,-6.7892",0.0706008921187885
2019-08,"107.6005,-6.7892",-0.696410735323845
2019-09,"107.6005,-6.7892",-1.0124713242507963
2019-10,"107.6005,-6.7892",-0.9687238966997492
2020-05,"107.6005,-6.7892",-0.0683678059629957
2020-06,"107.6005,-6.7892",0.040781536372097
2020-07,"107.6005,-6.7892",0.1853553623508588
2021-04,"107.6005,-6.7892",0.7736392744816738
2021-05,"107.6005,-6.7892",1.189164165975728
2021-07,"107.6005,-6.7892",0.2731357952590764
2021-09,"107.6005,-6.7892",-0.0302910840201348
2021-10,"107.6005,-6.7892",0.1669018834558224
2022-01,"107.6005,-6.7892",0.5763082416784993
2022-07,"107.6005,-6.7892",0.6237657746406736
2022-08,"107.6005,-6.7892",0.0784578459268142
2022-09,"107.6005,-6.7892",0.0881439825414127
2013-08,"107.6418,-6.7892",-0.1472450942061574
2013-09,"107.6418,-6.7892",-0.4329077723019449
2014-04,"107.6418,-6.7892",-0.0029759687390577
2014-05,"107.6418,-6.7892",0.5391269812077975
2014-06,"107.6418,-6.7892",0.7175895369510072
2014-07,"107.6418,-6.7892",0.1913466521649378
2014-08,"107.6418,-6.7892",-0.365750135199514
2014-09,"107.6418,-6.7892",-0.6506310603181387
2014-10,"107.6418,-6.7892",-0.966592631368384
2015-05,"107.6418,-6.7892",-0.1519782536109102
2015-06,"107.6418,-6.7892",-0.2265307650664049
2015-07,"107.6418,-6.7892",-0.8006647019157135
2015-08,"107.6418,-6.7892",-1.0498947761593904
2015-10,"107.6418,-6.7892",-1.0299377656780664
2016-02,"107.6418,-6.7892",-0.107908432993947
2016-05,"107.6418,-6.7892",0.6026002758775898
2016-06,"107.6418,-6.7892",1.0830841092664447
2016-08,"107.6418,-6.7892",0.5066213114558458
2016-09,"107.6418,-6.7892",0.776913770101367
2017-01,"107.6418,-6.7892",0.8926801435275571
2017-07,"107.6418,-6.7892",0.075944786440019
2018-06,"107.6418,-6.7892",-0.4424418251806485
2018-07,"107.6418,-6.7892",-0.8401879345698733
2018-09,"107.6418,-6.7892",-0.9234847368229449
2018-10,"107.6418,-6.7892",-0.8652590836108306
2018-11,"107.6418,-6.7892",0.2620799808916634
2018-12,"107.6418,-6.7892",1.013881224249766
2019-06,"107.6418,-6.7892",0.9306799908105172
2019-07,"107.6418,-6.7892",-0.1840872095357957
2019-08,"107.6418,-6.7892",-0.9814897395221268
2019-09,"107.6418,-6.7892",-1.0821881076581876
2020-04,"107.6418,-6.7892",-0.3876534108521995
2020-05,"107.6418,-6.7892",0.5483770207018339
2020-06,"107.6418,-6.7892",0.661851130624446
2020-07,"107.6418,-6.7892",0.1630994423701743
2020-08,"107.6418,-6.7892",-0.6190157021943099
2020-09,"107.6418,-6.7892",-0.4400549713224262
2021-04,"107.6418,-6.7892",0.8503155216361205
2021-05,"107.6418,-6.7892",1.206681639815922
2021-08,"107.6418,-6.7892",0.4049590471212618
2022-07,"107.6418,-6.7892",0.1388475606074297
2022-08,"107.6418,-6.7892",-0.2230605785725827
2022-09,"107.6418,-6.7892",0.0620363066495725
2013-08,"107.5983,-6.789",-0.211673279354678
2013-09,"107.5983,-6.789",-0.4501262333837462
2014-04,"107.5983,-6.789",-0.0796643272811832
2014-06,"107.5983,-6.789",0.1356870582330773
2014-09,"107.5983,-6.789",0.0265015715524303
2015-06,"107.5983,-6.789",-0.8033491112506461
2015-07,"107.5983,-6.789",-1.0586098591168431
2015-08,"107.5983,-6.789",-1.0490220569540474
2015-10,"107.5983,-6.789",-1.036757295826091
2015-11,"107.5983,-6.789",-0.374313287478877
2016-09,"107.5983,-6.789",0.6787094938057949
2017-01,"107.5983,-6.789",1.1948856996889632
2017-03,"107.5983,-6.789",1.228343250184432
2017-05,"107.5983,-6.789",0.8179512186315905
2017-07,"107.5983,-6.789",0.0984542498436558
2017-08,"107.5983,-6.789",-0.531336499629535
2017-12,"107.5983,-6.789",-0.0079445288676013
2018-06,"107.5983,-6.789",-0.0518406779676801
2018-07,"107.5983,-6.789",-0.0806634352443295
2018-09,"107.5983,-6.789",-0.9347394542278226
2018-12,"107.5983,-6.789",-0.2703302421451062
2019-05,"107.5983,-6.789",0.019788312587505
2019-07,"107.5983,-6.789",-0.0305051072668943
2019-08,"107.5983,-6.789",-0.785556321331231
2019-09,"107.5983,-6.789",-1.0807324663125435
2019-10,"107.5983,-6.789",-1.0347656673461458
2020-05,"107.5983,-6.789",-0.1639841417475838
2020-06,"107.5983,-6.789",-0.057843659557042
2020-07,"107.5983,-6.789",0.0850831738444148
2021-04,"107.5983,-6.789",0.6494853745632141
2021-05,"107.5983,-6.789",1.1089922759719506
2021-07,"107.5983,-6.789",0.2247946584646845
2021-09,"107.5983,-6.789",0.0015830028600407
2021-10,"107.5983,-6.789",0.1266759339672697
2022-01,"107.5983,-6.789",0.4836479369883488
2022-03,"107.5983,-6.789",0.970001722151573
2022-07,"107.5983,-6.789",0.5389078103082522
2022-08,"107.5983,-6.789",0.3556639577066458
2022-09,"107.5983,-6.789",0.0974566981199573
2013-08,"107.6476,-6.789",-0.2862993214809427
2013-09,"107.6476,-6.789",-0.5570618644178084
2014-02,"107.6476,-6.789",-0.1458608775586937
2014-04,"107.6476,-6.789",0.6908244361641579
2014-05,"107.6476,-6.789",1.1551088864409205
2014-06,"107.6476,-6.789",0.5334256265343552
2014-07,"107.6476,-6.789",0.0346315151127366
2014-08,"107.6476,-6.789",-0.4934071625831219
2014-09,"107.6476,-6.789",-0.7634287286956574
2014-10,"107.6476,-6.789",-1.062909777526282
2015-01,"107.6476,-6.789",-0.5470520866781371
2015-03,"107.6476,-6.789",0.2009364860239991
2015-05,"107.6476,-6.789",0.367467687967485
2015-06,"107.6476,-6.789",-0.1664319492921436
2015-07,"107.6476,-6.789",-0.90563663137245
2015-08,"107.6476,-6.789",-1.141866891231366
2015-10,"107.6476,-6.789",-1.1229508363117624
2016-02,"107.6476,-6.789",-0.2490144563684878
2016-03,"107.6476,-6.789",0.6419861983921479
2016-05,"107.6476,-6.789",1.2974835954369983
2016-06,"107.6476,-6.789",0.9081726517330958
2016-08,"107.6476,-6.789",0.333461481428938
2016-09,"107.6476,-6.789",0.5896555139408746
2017-01,"107.6476,-6.789",0.6993835255397277
2017-07,"107.6476,-6.789",-0.0747510014680968
2018-06,"107.6476,-6.789",-0.5660986221039728
